areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nhsRegion,North West,E40000010,10/02/2022,167,95859
nhsRegion,North West,E40000010,09/02/2022,161,95692
nhsRegion,North West,E40000010,08/02/2022,148,95531
nhsRegion,North West,E40000010,07/02/2022,194,95383
nhsRegion,North West,E40000010,06/02/2022,155,95189
nhsRegion,North West,E40000010,05/02/2022,152,95034
nhsRegion,North West,E40000010,04/02/2022,179,94882
nhsRegion,North West,E40000010,03/02/2022,128,94703
nhsRegion,North West,E40000010,02/02/2022,214,94575
nhsRegion,North West,E40000010,01/02/2022,235,94361
nhsRegion,North West,E40000010,31/01/2022,211,94126
nhsRegion,North West,E40000010,30/01/2022,179,93915
nhsRegion,North West,E40000010,29/01/2022,188,93736
nhsRegion,North West,E40000010,28/01/2022,170,93548
nhsRegion,North West,E40000010,27/01/2022,195,93378
nhsRegion,North West,E40000010,26/01/2022,237,93183
nhsRegion,North West,E40000010,25/01/2022,244,92946
nhsRegion,North West,E40000010,24/01/2022,252,92702
nhsRegion,North West,E40000010,23/01/2022,218,92450
nhsRegion,North West,E40000010,22/01/2022,187,92232
nhsRegion,North West,E40000010,21/01/2022,243,92045
nhsRegion,North West,E40000010,20/01/2022,286,91802
nhsRegion,North West,E40000010,19/01/2022,309,91516
nhsRegion,North West,E40000010,18/01/2022,285,91207
nhsRegion,North West,E40000010,17/01/2022,310,90922
nhsRegion,North West,E40000010,16/01/2022,295,90612
nhsRegion,North West,E40000010,15/01/2022,291,90317
nhsRegion,North West,E40000010,14/01/2022,268,90026
nhsRegion,North West,E40000010,13/01/2022,351,89758
nhsRegion,North West,E40000010,12/01/2022,386,89407
nhsRegion,North West,E40000010,11/01/2022,401,89021
nhsRegion,North West,E40000010,10/01/2022,407,88620
nhsRegion,North West,E40000010,09/01/2022,362,88213
nhsRegion,North West,E40000010,08/01/2022,383,87851
nhsRegion,North West,E40000010,07/01/2022,330,87468
nhsRegion,North West,E40000010,06/01/2022,371,87138
nhsRegion,North West,E40000010,05/01/2022,387,86767
nhsRegion,North West,E40000010,04/01/2022,377,86380
nhsRegion,North West,E40000010,03/01/2022,479,86003
nhsRegion,North West,E40000010,02/01/2022,362,85524
nhsRegion,North West,E40000010,01/01/2022,353,85162
nhsRegion,North West,E40000010,31/12/2021,326,84809
nhsRegion,North West,E40000010,30/12/2021,393,84483
nhsRegion,North West,E40000010,29/12/2021,404,84090
nhsRegion,North West,E40000010,28/12/2021,305,83686
nhsRegion,North West,E40000010,27/12/2021,260,83381
nhsRegion,North West,E40000010,26/12/2021,213,83121
nhsRegion,North West,E40000010,25/12/2021,186,82908
nhsRegion,North West,E40000010,24/12/2021,151,82722
nhsRegion,North West,E40000010,23/12/2021,173,82571
nhsRegion,North West,E40000010,22/12/2021,173,82398
nhsRegion,North West,E40000010,21/12/2021,186,82225
nhsRegion,North West,E40000010,20/12/2021,145,82039
nhsRegion,North West,E40000010,19/12/2021,125,81894
nhsRegion,North West,E40000010,18/12/2021,98,81769
nhsRegion,North West,E40000010,17/12/2021,97,81671
nhsRegion,North West,E40000010,16/12/2021,105,81574
nhsRegion,North West,E40000010,15/12/2021,100,81469
nhsRegion,North West,E40000010,14/12/2021,109,81369
nhsRegion,North West,E40000010,13/12/2021,98,81260
nhsRegion,North West,E40000010,12/12/2021,103,81162
nhsRegion,North West,E40000010,11/12/2021,103,81059
nhsRegion,North West,E40000010,10/12/2021,73,80956
nhsRegion,North West,E40000010,09/12/2021,89,80883
nhsRegion,North West,E40000010,08/12/2021,104,80794
nhsRegion,North West,E40000010,07/12/2021,82,80690
nhsRegion,North West,E40000010,06/12/2021,91,80608
nhsRegion,North West,E40000010,05/12/2021,83,80517
nhsRegion,North West,E40000010,04/12/2021,85,80434
nhsRegion,North West,E40000010,03/12/2021,66,80349
nhsRegion,North West,E40000010,02/12/2021,87,80283
nhsRegion,North West,E40000010,01/12/2021,88,80196
nhsRegion,North West,E40000010,30/11/2021,80,80108
nhsRegion,North West,E40000010,29/11/2021,84,80028
nhsRegion,North West,E40000010,28/11/2021,72,79944
nhsRegion,North West,E40000010,27/11/2021,69,79872
nhsRegion,North West,E40000010,26/11/2021,89,79803
nhsRegion,North West,E40000010,25/11/2021,88,79714
nhsRegion,North West,E40000010,24/11/2021,88,79626
nhsRegion,North West,E40000010,23/11/2021,90,79538
nhsRegion,North West,E40000010,22/11/2021,76,79448
nhsRegion,North West,E40000010,21/11/2021,83,79372
nhsRegion,North West,E40000010,20/11/2021,78,79289
nhsRegion,North West,E40000010,19/11/2021,94,79211
nhsRegion,North West,E40000010,18/11/2021,80,79117
nhsRegion,North West,E40000010,17/11/2021,110,79037
nhsRegion,North West,E40000010,16/11/2021,116,78927
nhsRegion,North West,E40000010,15/11/2021,97,78811
nhsRegion,North West,E40000010,14/11/2021,87,78714
nhsRegion,North West,E40000010,13/11/2021,107,78627
nhsRegion,North West,E40000010,12/11/2021,94,78520
nhsRegion,North West,E40000010,11/11/2021,102,78426
nhsRegion,North West,E40000010,10/11/2021,124,78324
nhsRegion,North West,E40000010,09/11/2021,114,78200
nhsRegion,North West,E40000010,08/11/2021,114,78086
nhsRegion,North West,E40000010,07/11/2021,102,77972
nhsRegion,North West,E40000010,06/11/2021,108,77870
nhsRegion,North West,E40000010,05/11/2021,113,77762
nhsRegion,North West,E40000010,04/11/2021,121,77649
nhsRegion,North West,E40000010,03/11/2021,121,77528
nhsRegion,North West,E40000010,02/11/2021,130,77407
nhsRegion,North West,E40000010,01/11/2021,131,77277
nhsRegion,North West,E40000010,31/10/2021,129,77146
nhsRegion,North West,E40000010,30/10/2021,122,77017
nhsRegion,North West,E40000010,29/10/2021,144,76895
nhsRegion,North West,E40000010,28/10/2021,119,76751
nhsRegion,North West,E40000010,27/10/2021,131,76632
nhsRegion,North West,E40000010,26/10/2021,134,76501
nhsRegion,North West,E40000010,25/10/2021,139,76367
nhsRegion,North West,E40000010,24/10/2021,119,76228
nhsRegion,North West,E40000010,23/10/2021,100,76109
nhsRegion,North West,E40000010,22/10/2021,149,76009
nhsRegion,North West,E40000010,21/10/2021,121,75860
nhsRegion,North West,E40000010,20/10/2021,158,75739
nhsRegion,North West,E40000010,19/10/2021,121,75581
nhsRegion,North West,E40000010,18/10/2021,132,75460
nhsRegion,North West,E40000010,17/10/2021,126,75328
nhsRegion,North West,E40000010,16/10/2021,90,75202
nhsRegion,North West,E40000010,15/10/2021,132,75112
nhsRegion,North West,E40000010,14/10/2021,109,74980
nhsRegion,North West,E40000010,13/10/2021,106,74871
nhsRegion,North West,E40000010,12/10/2021,116,74765
nhsRegion,North West,E40000010,11/10/2021,102,74649
nhsRegion,North West,E40000010,10/10/2021,85,74547
nhsRegion,North West,E40000010,09/10/2021,83,74462
nhsRegion,North West,E40000010,08/10/2021,77,74379
nhsRegion,North West,E40000010,07/10/2021,87,74302
nhsRegion,North West,E40000010,06/10/2021,93,74215
nhsRegion,North West,E40000010,05/10/2021,88,74122
nhsRegion,North West,E40000010,04/10/2021,93,74034
nhsRegion,North West,E40000010,03/10/2021,97,73941
nhsRegion,North West,E40000010,02/10/2021,99,73844
nhsRegion,North West,E40000010,01/10/2021,87,73745
nhsRegion,North West,E40000010,30/09/2021,99,73658
nhsRegion,North West,E40000010,29/09/2021,101,73559
nhsRegion,North West,E40000010,28/09/2021,94,73458
nhsRegion,North West,E40000010,27/09/2021,90,73364
nhsRegion,North West,E40000010,26/09/2021,75,73274
nhsRegion,North West,E40000010,25/09/2021,94,73199
nhsRegion,North West,E40000010,24/09/2021,97,73105
nhsRegion,North West,E40000010,23/09/2021,83,73008
nhsRegion,North West,E40000010,22/09/2021,83,72925
nhsRegion,North West,E40000010,21/09/2021,112,72842
nhsRegion,North West,E40000010,20/09/2021,93,72730
nhsRegion,North West,E40000010,19/09/2021,95,72637
nhsRegion,North West,E40000010,18/09/2021,91,72542
nhsRegion,North West,E40000010,17/09/2021,82,72451
nhsRegion,North West,E40000010,16/09/2021,96,72369
nhsRegion,North West,E40000010,15/09/2021,136,72273
nhsRegion,North West,E40000010,14/09/2021,109,72137
nhsRegion,North West,E40000010,13/09/2021,92,72028
nhsRegion,North West,E40000010,12/09/2021,91,71936
nhsRegion,North West,E40000010,11/09/2021,94,71845
nhsRegion,North West,E40000010,10/09/2021,105,71751
nhsRegion,North West,E40000010,09/09/2021,147,71646
nhsRegion,North West,E40000010,08/09/2021,157,71499
nhsRegion,North West,E40000010,07/09/2021,108,71342
nhsRegion,North West,E40000010,06/09/2021,119,71234
nhsRegion,North West,E40000010,05/09/2021,109,71115
nhsRegion,North West,E40000010,04/09/2021,99,71006
nhsRegion,North West,E40000010,03/09/2021,109,70907
nhsRegion,North West,E40000010,02/09/2021,128,70798
nhsRegion,North West,E40000010,01/09/2021,116,70670
nhsRegion,North West,E40000010,31/08/2021,121,70554
nhsRegion,North West,E40000010,30/08/2021,115,70433
nhsRegion,North West,E40000010,29/08/2021,90,70318
nhsRegion,North West,E40000010,28/08/2021,101,70228
nhsRegion,North West,E40000010,27/08/2021,119,70127
nhsRegion,North West,E40000010,26/08/2021,83,70008
nhsRegion,North West,E40000010,25/08/2021,113,69925
nhsRegion,North West,E40000010,24/08/2021,122,69812
nhsRegion,North West,E40000010,23/08/2021,107,69690
nhsRegion,North West,E40000010,22/08/2021,125,69583
nhsRegion,North West,E40000010,21/08/2021,112,69458
nhsRegion,North West,E40000010,20/08/2021,104,69346
nhsRegion,North West,E40000010,19/08/2021,121,69242
nhsRegion,North West,E40000010,18/08/2021,120,69121
nhsRegion,North West,E40000010,17/08/2021,125,69001
nhsRegion,North West,E40000010,16/08/2021,122,68876
nhsRegion,North West,E40000010,15/08/2021,119,68754
nhsRegion,North West,E40000010,14/08/2021,102,68635
nhsRegion,North West,E40000010,13/08/2021,112,68533
nhsRegion,North West,E40000010,12/08/2021,113,68421
nhsRegion,North West,E40000010,11/08/2021,98,68308
nhsRegion,North West,E40000010,10/08/2021,131,68210
nhsRegion,North West,E40000010,09/08/2021,108,68079
nhsRegion,North West,E40000010,08/08/2021,105,67971
nhsRegion,North West,E40000010,07/08/2021,110,67866
nhsRegion,North West,E40000010,06/08/2021,104,67756
nhsRegion,North West,E40000010,05/08/2021,109,67652
nhsRegion,North West,E40000010,04/08/2021,116,67543
nhsRegion,North West,E40000010,03/08/2021,92,67427
nhsRegion,North West,E40000010,02/08/2021,116,67335
nhsRegion,North West,E40000010,01/08/2021,110,67219
nhsRegion,North West,E40000010,31/07/2021,88,67109
nhsRegion,North West,E40000010,30/07/2021,117,67021
nhsRegion,North West,E40000010,29/07/2021,135,66904
nhsRegion,North West,E40000010,28/07/2021,137,66769
nhsRegion,North West,E40000010,27/07/2021,118,66632
nhsRegion,North West,E40000010,26/07/2021,116,66514
nhsRegion,North West,E40000010,25/07/2021,123,66398
nhsRegion,North West,E40000010,24/07/2021,131,66275
nhsRegion,North West,E40000010,23/07/2021,130,66144
nhsRegion,North West,E40000010,22/07/2021,126,66014
nhsRegion,North West,E40000010,21/07/2021,124,65888
nhsRegion,North West,E40000010,20/07/2021,134,65764
nhsRegion,North West,E40000010,19/07/2021,141,65630
nhsRegion,North West,E40000010,18/07/2021,110,65489
nhsRegion,North West,E40000010,17/07/2021,98,65379
nhsRegion,North West,E40000010,16/07/2021,102,65281
nhsRegion,North West,E40000010,15/07/2021,120,65179
nhsRegion,North West,E40000010,14/07/2021,110,65059
nhsRegion,North West,E40000010,13/07/2021,123,64949
nhsRegion,North West,E40000010,12/07/2021,105,64826
nhsRegion,North West,E40000010,11/07/2021,104,64721
nhsRegion,North West,E40000010,10/07/2021,106,64617
nhsRegion,North West,E40000010,09/07/2021,108,64511
nhsRegion,North West,E40000010,08/07/2021,108,64403
nhsRegion,North West,E40000010,07/07/2021,103,64295
nhsRegion,North West,E40000010,06/07/2021,102,64192
nhsRegion,North West,E40000010,05/07/2021,114,64090
nhsRegion,North West,E40000010,04/07/2021,80,63976
nhsRegion,North West,E40000010,03/07/2021,80,63896
nhsRegion,North West,E40000010,02/07/2021,83,63816
nhsRegion,North West,E40000010,01/07/2021,76,63733
nhsRegion,North West,E40000010,30/06/2021,81,63657
nhsRegion,North West,E40000010,29/06/2021,71,63576
